benchmark;flow;size;size_mig;depth;depth_mig;runtime
ctrl;map_resub_l3_add_mapd_crz_cr_map;174;73;10;10;0.17663641
priority;map_resub_l3_add_mapd_mapd_cr_resub;978;458;250;103;0.13047524
int2float;map_resub_l3_add_resub_mapd_map_resub;260;191;16;10;0.2293566
ctrl;map_resub_l3_add_mapd_crz_cr_resub;174;73;10;10;0.21301039
priority;map_resub_l3_add_mapd_mapd_cr_mapd;978;481;250;83;0.13835026
int2float;map_resub_l3_add_resub_mapd_map_mapd;260;191;16;10;0.20640016
ctrl;map_resub_l3_add_mapd_crz_cr_mapd;174;73;10;10;0.17668082
priority;map_resub_l3_add_mapd_mapd_cr_crz;978;481;250;83;0.13582331
int2float;map_resub_l3_add_resub_mapd_map_crz;260;191;16;10;0.20508991
ctrl;map_resub_l3_add_mapd_crz_cr_crz;174;73;10;10;0.17546196
priority;map_resub_l3_add_mapd_mapd_cr_cr;978;481;250;83;0.1358468
int2float;map_resub_l3_add_resub_mapd_map_cr;260;191;16;10;0.20476532
ctrl;map_resub_l3_add_mapd_crz_cr_cr;174;73;10;10;0.17538251
priority;map_resub_l3_add_mapd_crz_map_map;978;481;250;83;0.13852024
int2float;map_resub_l3_add_resub_mapd_resub_map;260;191;16;10;0.2301206
ctrl;map_resub_l3_add_mapd_cr_map_map;174;73;10;10;0.17750719
priority;map_resub_l3_add_mapd_crz_map_resub;978;458;250;103;0.13069476
int2float;map_resub_l3_add_resub_mapd_resub_resub;260;191;16;10;0.25373524
ctrl;map_resub_l3_add_mapd_cr_map_resub;174;73;10;10;0.213455
priority;map_resub_l3_add_mapd_crz_map_mapd;978;481;250;83;0.13862734
int2float;map_resub_l3_add_resub_mapd_resub_mapd;260;191;16;10;0.23015162
ctrl;map_resub_l3_add_mapd_cr_map_mapd;174;73;10;10;0.17764997
priority;map_resub_l3_add_mapd_crz_map_crz;978;481;250;83;0.13627559
int2float;map_resub_l3_add_resub_mapd_resub_crz;260;191;16;10;0.22891861
ctrl;map_resub_l3_add_mapd_cr_map_crz;174;73;10;10;0.1764032
priority;map_resub_l3_add_mapd_crz_map_cr;978;481;250;83;0.13624084
int2float;map_resub_l3_add_resub_mapd_resub_cr;260;191;16;10;0.22855198
ctrl;map_resub_l3_add_mapd_cr_map_cr;174;73;10;10;0.1763367
priority;map_resub_l3_add_mapd_crz_resub_map;978;458;250;103;0.13033359
int2float;map_resub_l3_add_resub_mapd_mapd_map;260;191;16;10;0.20623368
ctrl;map_resub_l3_add_mapd_cr_resub_map;174;73;10;10;0.21465062
priority;map_resub_l3_add_mapd_crz_resub_resub;978;458;250;103;0.12252989
int2float;map_resub_l3_add_resub_mapd_mapd_resub;260;191;16;10;0.22929004
ctrl;map_resub_l3_add_mapd_cr_resub_resub;174;73;10;10;0.25057226
int2float;map_resub_l3_add_resub_mapd_mapd_mapd;260;191;16;10;0.20645083
priority;map_resub_l3_add_mapd_crz_resub_mapd;978;478;250;83;0.13042724
ctrl;map_resub_l3_add_mapd_cr_resub_mapd;174;73;10;10;0.21469423
int2float;map_resub_l3_add_resub_mapd_mapd_crz;260;191;16;10;0.20507231
priority;map_resub_l3_add_mapd_crz_resub_crz;978;459;250;103;0.1274099
ctrl;map_resub_l3_add_mapd_cr_resub_crz;174;73;10;10;0.21346454
int2float;map_resub_l3_add_resub_mapd_mapd_cr;260;191;16;10;0.20479022
priority;map_resub_l3_add_mapd_crz_resub_cr;978;459;250;103;0.12719184
ctrl;map_resub_l3_add_mapd_cr_resub_cr;174;73;10;10;0.21338399
int2float;map_resub_l3_add_resub_mapd_crz_map;260;191;16;10;0.2049085
priority;map_resub_l3_add_mapd_crz_mapd_map;978;481;250;83;0.13879885
ctrl;map_resub_l3_add_mapd_cr_mapd_map;174;73;10;10;0.17750928
int2float;map_resub_l3_add_resub_mapd_crz_resub;260;191;16;10;0.22845118
priority;map_resub_l3_add_mapd_crz_mapd_resub;978;458;250;103;0.13067268
ctrl;map_resub_l3_add_mapd_cr_mapd_resub;174;73;10;10;0.21352513
int2float;map_resub_l3_add_resub_mapd_crz_mapd;260;191;16;10;0.20495124
priority;map_resub_l3_add_mapd_crz_mapd_mapd;978;481;250;83;0.13856523
ctrl;map_resub_l3_add_mapd_cr_mapd_mapd;174;73;10;10;0.17762807
int2float;map_resub_l3_add_resub_mapd_crz_crz;260;191;16;10;0.20357265
priority;map_resub_l3_add_mapd_crz_mapd_crz;978;481;250;83;0.13590272
ctrl;map_resub_l3_add_mapd_cr_mapd_crz;174;73;10;10;0.17639105
int2float;map_resub_l3_add_resub_mapd_crz_cr;260;191;16;10;0.20330526
priority;map_resub_l3_add_mapd_crz_mapd_cr;978;481;250;83;0.13578995
ctrl;map_resub_l3_add_mapd_cr_mapd_cr;174;73;10;10;0.17631945
int2float;map_resub_l3_add_resub_mapd_cr_map;260;191;16;10;0.20499527
priority;map_resub_l3_add_mapd_crz_crz_map;978;481;250;83;0.13580261
ctrl;map_resub_l3_add_mapd_cr_crz_map;174;73;10;10;0.1766349
int2float;map_resub_l3_add_resub_mapd_cr_resub;260;191;16;10;0.22838345
priority;map_resub_l3_add_mapd_crz_crz_resub;978;459;250;103;0.12805305
ctrl;map_resub_l3_add_mapd_cr_crz_resub;174;73;10;10;0.21281098
int2float;map_resub_l3_add_resub_mapd_cr_mapd;260;191;16;10;0.2050123
priority;map_resub_l3_add_mapd_crz_crz_mapd;978;481;250;83;0.13577339
ctrl;map_resub_l3_add_mapd_cr_crz_mapd;174;73;10;10;0.17666335
int2float;map_resub_l3_add_resub_mapd_cr_crz;260;191;16;10;0.20366937
priority;map_resub_l3_add_mapd_crz_crz_crz;978;481;250;83;0.13302785
ctrl;map_resub_l3_add_mapd_cr_crz_crz;174;73;10;10;0.17544559
int2float;map_resub_l3_add_resub_mapd_cr_cr;260;191;16;10;0.2034454
priority;map_resub_l3_add_mapd_crz_crz_cr;978;481;250;83;0.13286163
ctrl;map_resub_l3_add_mapd_cr_crz_cr;174;73;10;10;0.17537528
int2float;map_resub_l3_add_resub_crz_map_map;260;191;16;10;0.20521207
priority;map_resub_l3_add_mapd_crz_cr_map;978;481;250;83;0.13560691
ctrl;map_resub_l3_add_mapd_cr_cr_map;174;73;10;10;0.1766497
int2float;map_resub_l3_add_resub_crz_map_resub;260;191;16;10;0.2287419
priority;map_resub_l3_add_mapd_crz_cr_resub;978;459;250;103;0.12789206
ctrl;map_resub_l3_add_mapd_cr_cr_resub;174;73;10;10;0.21242395
int2float;map_resub_l3_add_resub_crz_map_mapd;260;191;16;10;0.20543736
priority;map_resub_l3_add_mapd_crz_cr_mapd;978;481;250;83;0.13580522
ctrl;map_resub_l3_add_mapd_cr_cr_mapd;174;73;10;10;0.1766803
int2float;map_resub_l3_add_resub_crz_map_crz;260;191;16;10;0.20409618
priority;map_resub_l3_add_mapd_crz_cr_crz;978;481;250;83;0.13300723
ctrl;map_resub_l3_add_mapd_cr_cr_crz;174;73;10;10;0.17547797
int2float;map_resub_l3_add_resub_crz_map_cr;260;191;16;10;0.2037897
priority;map_resub_l3_add_mapd_crz_cr_cr;978;481;250;83;0.13301624
ctrl;map_resub_l3_add_mapd_cr_cr_cr;174;73;10;10;0.1753875
int2float;map_resub_l3_add_resub_crz_resub_map;260;191;16;10;0.22821397
priority;map_resub_l3_add_mapd_cr_map_map;978;481;250;83;0.13859107
ctrl;map_resub_l3_add_crz_map_map_map;174;73;10;10;0.17761657
int2float;map_resub_l3_add_resub_crz_resub_resub;260;191;16;10;0.25104228
priority;map_resub_l3_add_mapd_cr_map_resub;978;458;250;103;0.13057809
ctrl;map_resub_l3_add_crz_map_map_resub;174;73;10;10;0.21359387
int2float;map_resub_l3_add_resub_crz_resub_mapd;260;191;16;10;0.22818324
priority;map_resub_l3_add_mapd_cr_map_mapd;978;481;250;83;0.1385537
ctrl;map_resub_l3_add_crz_map_map_mapd;174;73;10;10;0.17772569
int2float;map_resub_l3_add_resub_crz_resub_crz;260;191;16;10;0.22690542
priority;map_resub_l3_add_mapd_cr_map_crz;978;481;250;83;0.1360692
ctrl;map_resub_l3_add_crz_map_map_crz;174;73;10;10;0.17652358
int2float;map_resub_l3_add_resub_crz_resub_cr;260;191;16;10;0.22732466
priority;map_resub_l3_add_mapd_cr_map_cr;978;481;250;83;0.13601726
ctrl;map_resub_l3_add_crz_map_map_cr;174;73;10;10;0.17643909
int2float;map_resub_l3_add_resub_crz_mapd_map;260;191;16;10;0.20515873
priority;map_resub_l3_add_mapd_cr_resub_map;978;458;250;103;0.13038109
ctrl;map_resub_l3_add_crz_map_resub_map;174;73;10;10;0.21516153
int2float;map_resub_l3_add_resub_crz_mapd_resub;260;191;16;10;0.2287854
priority;map_resub_l3_add_mapd_cr_resub_resub;978;458;250;103;0.122501895
ctrl;map_resub_l3_add_crz_map_resub_resub;174;73;10;10;0.2510246
int2float;map_resub_l3_add_resub_crz_mapd_mapd;260;191;16;10;0.20537029
priority;map_resub_l3_add_mapd_cr_resub_mapd;978;478;250;83;0.1303994
ctrl;map_resub_l3_add_crz_map_resub_mapd;174;73;10;10;0.21522331
int2float;map_resub_l3_add_resub_crz_mapd_crz;260;191;16;10;0.20415565
priority;map_resub_l3_add_mapd_cr_resub_crz;978;459;250;103;0.12736851
ctrl;map_resub_l3_add_crz_map_resub_crz;174;73;10;10;0.2141693
int2float;map_resub_l3_add_resub_crz_mapd_cr;260;191;16;10;0.20385782
priority;map_resub_l3_add_mapd_cr_resub_cr;978;459;250;103;0.12738085
ctrl;map_resub_l3_add_crz_map_resub_cr;174;73;10;10;0.21391274
priority;map_resub_l3_add_mapd_cr_mapd_map;978;481;250;83;0.13849437
ctrl;map_resub_l3_add_crz_map_mapd_map;174;73;10;10;0.17754954
int2float;map_resub_l3_add_resub_crz_crz_map;260;191;16;10;0.204457
priority;map_resub_l3_add_mapd_cr_mapd_resub;978;458;250;103;0.13060027
ctrl;map_resub_l3_add_crz_map_mapd_resub;174;73;10;10;0.21355332
int2float;map_resub_l3_add_resub_crz_crz_resub;260;191;16;10;0.22744495
priority;map_resub_l3_add_mapd_cr_mapd_mapd;978;481;250;83;0.13855626
ctrl;map_resub_l3_add_crz_map_mapd_mapd;174;73;10;10;0.17767084
int2float;map_resub_l3_add_resub_crz_crz_mapd;260;191;16;10;0.2044574
priority;map_resub_l3_add_mapd_cr_mapd_crz;978;481;250;83;0.13603958
ctrl;map_resub_l3_add_crz_map_mapd_crz;174;73;10;10;0.17645949
int2float;map_resub_l3_add_resub_crz_crz_crz;260;191;16;10;0.20316824
priority;map_resub_l3_add_mapd_cr_mapd_cr;978;481;250;83;0.13592277
ctrl;map_resub_l3_add_crz_map_mapd_cr;174;73;10;10;0.17637451
int2float;map_resub_l3_add_resub_crz_crz_cr;260;191;16;10;0.2028438
priority;map_resub_l3_add_mapd_cr_crz_map;978;481;250;83;0.1357198
ctrl;map_resub_l3_add_crz_map_crz_map;174;73;10;10;0.1766746
int2float;map_resub_l3_add_resub_crz_cr_map;260;191;16;10;0.2044274
priority;map_resub_l3_add_mapd_cr_crz_resub;978;459;250;103;0.12798923
ctrl;map_resub_l3_add_crz_map_crz_resub;174;73;10;10;0.21246172
int2float;map_resub_l3_add_resub_crz_cr_resub;260;191;16;10;0.2274158
priority;map_resub_l3_add_mapd_cr_crz_mapd;978;481;250;83;0.13576409
ctrl;map_resub_l3_add_crz_map_crz_mapd;174;73;10;10;0.17671953
int2float;map_resub_l3_add_resub_crz_cr_mapd;260;191;16;10;0.2044056
priority;map_resub_l3_add_mapd_cr_crz_crz;978;481;250;83;0.13306311
ctrl;map_resub_l3_add_crz_map_crz_crz;174;73;10;10;0.17569694
int2float;map_resub_l3_add_resub_crz_cr_crz;260;191;16;10;0.20305659
priority;map_resub_l3_add_mapd_cr_crz_cr;978;481;250;83;0.13311915
ctrl;map_resub_l3_add_crz_map_crz_cr;174;73;10;10;0.17541139
int2float;map_resub_l3_add_resub_crz_cr_cr;260;191;16;10;0.20278662
priority;map_resub_l3_add_mapd_cr_cr_map;978;481;250;83;0.13554093
ctrl;map_resub_l3_add_crz_map_cr_map;174;73;10;10;0.17669904
int2float;map_resub_l3_add_resub_cr_map_map;260;191;16;10;0.20520817
priority;map_resub_l3_add_mapd_cr_cr_resub;978;459;250;103;0.12783737
ctrl;map_resub_l3_add_crz_map_cr_resub;174;73;10;10;0.21249938
int2float;map_resub_l3_add_resub_cr_map_resub;260;191;16;10;0.22938272
priority;map_resub_l3_add_mapd_cr_cr_mapd;978;481;250;83;0.1356053
ctrl;map_resub_l3_add_crz_map_cr_mapd;174;73;10;10;0.17674464
int2float;map_resub_l3_add_resub_cr_map_mapd;260;191;16;10;0.20541121
priority;map_resub_l3_add_mapd_cr_cr_crz;978;481;250;83;0.13301225
ctrl;map_resub_l3_add_crz_map_cr_crz;174;73;10;10;0.17570607
int2float;map_resub_l3_add_resub_cr_map_crz;260;191;16;10;0.2040206
priority;map_resub_l3_add_mapd_cr_cr_cr;978;481;250;83;0.13289455
ctrl;map_resub_l3_add_crz_map_cr_cr;174;73;10;10;0.17543499
int2float;map_resub_l3_add_resub_cr_map_cr;260;191;16;10;0.20378295
priority;map_resub_l3_add_crz_map_map_map;978;460;250;103;0.13828391
ctrl;map_resub_l3_add_crz_resub_map_map;174;73;10;10;0.21410374
int2float;map_resub_l3_add_resub_cr_resub_map;260;191;16;10;0.22868125
priority;map_resub_l3_add_crz_map_map_resub;978;457;250;103;0.1300508
ctrl;map_resub_l3_add_crz_resub_map_resub;174;73;10;10;0.24994998
int2float;map_resub_l3_add_resub_cr_resub_resub;260;191;16;10;0.25168484
priority;map_resub_l3_add_crz_map_map_mapd;978;481;250;83;0.13822998
ctrl;map_resub_l3_add_crz_resub_map_mapd;174;73;10;10;0.21421193
int2float;map_resub_l3_add_resub_cr_resub_mapd;260;191;16;10;0.22867866
priority;map_resub_l3_add_crz_map_map_crz;978;460;250;103;0.13507968
ctrl;map_resub_l3_add_crz_resub_map_crz;174;73;10;10;0.21297725
int2float;map_resub_l3_add_resub_cr_resub_crz;260;191;16;10;0.22731291
priority;map_resub_l3_add_crz_map_map_cr;978;460;250;103;0.13496144
ctrl;map_resub_l3_add_crz_resub_map_cr;174;73;10;10;0.21289209
int2float;map_resub_l3_add_resub_cr_resub_cr;260;191;16;10;0.22789066
priority;map_resub_l3_add_crz_map_resub_map;978;457;250;103;0.12974644
ctrl;map_resub_l3_add_crz_resub_resub_map;174;73;10;10;0.25023472
int2float;map_resub_l3_add_resub_cr_mapd_map;260;191;16;10;0.20525852
priority;map_resub_l3_add_crz_map_resub_resub;978;457;250;103;0.12188468
ctrl;map_resub_l3_add_crz_resub_resub_resub;174;73;10;10;0.286238
int2float;map_resub_l3_add_resub_cr_mapd_resub;260;191;16;10;0.2291949
priority;map_resub_l3_add_crz_map_resub_mapd;978;478;250;83;0.12975581
ctrl;map_resub_l3_add_crz_resub_resub_mapd;174;73;10;10;0.2502383
int2float;map_resub_l3_add_resub_cr_mapd_mapd;260;191;16;10;0.20548418
priority;map_resub_l3_add_crz_map_resub_crz;978;458;250;103;0.12672906
ctrl;map_resub_l3_add_crz_resub_resub_crz;174;73;10;10;0.24924721
int2float;map_resub_l3_add_resub_cr_mapd_crz;260;191;16;10;0.2040541
priority;map_resub_l3_add_crz_map_resub_cr;978;458;250;103;0.12683967
ctrl;map_resub_l3_add_crz_resub_resub_cr;174;73;10;10;0.24920842
int2float;map_resub_l3_add_resub_cr_mapd_cr;260;191;16;10;0.20382102
priority;map_resub_l3_add_crz_map_mapd_map;978;481;250;83;0.1382457
ctrl;map_resub_l3_add_crz_resub_mapd_map;174;73;10;10;0.21408224
int2float;map_resub_l3_add_resub_cr_crz_map;260;191;16;10;0.20448163
priority;map_resub_l3_add_crz_map_mapd_resub;978;458;250;103;0.13038164
ctrl;map_resub_l3_add_crz_resub_mapd_resub;174;73;10;10;0.25006568
int2float;map_resub_l3_add_resub_cr_crz_resub;260;191;16;10;0.22761871
ctrl;map_resub_l3_add_crz_resub_mapd_mapd;174;73;10;10;0.21419978
priority;map_resub_l3_add_crz_map_mapd_mapd;978;481;250;83;0.13870697
int2float;map_resub_l3_add_resub_cr_crz_mapd;260;191;16;10;0.20449549
ctrl;map_resub_l3_add_crz_resub_mapd_crz;174;73;10;10;0.21298932
priority;map_resub_l3_add_crz_map_mapd_crz;978;481;250;83;0.13587101
int2float;map_resub_l3_add_resub_cr_crz_crz;260;191;16;10;0.20323825
ctrl;map_resub_l3_add_crz_resub_mapd_cr;174;73;10;10;0.21290211
priority;map_resub_l3_add_crz_map_mapd_cr;978;481;250;83;0.13578765
int2float;map_resub_l3_add_resub_cr_crz_cr;260;191;16;10;0.2028878
ctrl;map_resub_l3_add_crz_resub_crz_map;174;73;10;10;0.21322626
priority;map_resub_l3_add_crz_map_crz_map;978;460;250;103;0.13518883
int2float;map_resub_l3_add_resub_cr_cr_map;260;191;16;10;0.20447387
ctrl;map_resub_l3_add_crz_resub_crz_resub;174;73;10;10;0.24943517
priority;map_resub_l3_add_crz_map_crz_resub;978;458;250;103;0.1269785
int2float;map_resub_l3_add_resub_cr_cr_resub;260;191;16;10;0.22802043
ctrl;map_resub_l3_add_crz_resub_crz_mapd;174;73;10;10;0.2131815
priority;map_resub_l3_add_crz_map_crz_mapd;978;481;250;83;0.13505556
int2float;map_resub_l3_add_resub_cr_cr_mapd;260;191;16;10;0.2044707
ctrl;map_resub_l3_add_crz_resub_crz_crz;174;73;10;10;0.21222423
priority;map_resub_l3_add_crz_map_crz_crz;978;460;250;103;0.13186887
int2float;map_resub_l3_add_resub_cr_cr_crz;260;191;16;10;0.20308378
ctrl;map_resub_l3_add_crz_resub_crz_cr;174;73;10;10;0.21192354
priority;map_resub_l3_add_crz_map_crz_cr;978;460;250;103;0.13194236
int2float;map_resub_l3_add_resub_cr_cr_cr;260;191;16;10;0.20280237
ctrl;map_resub_l3_add_crz_resub_cr_map;174;73;10;10;0.21324292
priority;map_resub_l3_add_crz_map_cr_map;978;460;250;103;0.13486919
int2float;map_resub_l3_add_mapd_map_map_map;260;191;16;10;0.18264143
ctrl;map_resub_l3_add_crz_resub_cr_resub;174;73;10;10;0.24965295
priority;map_resub_l3_add_crz_map_cr_resub;978;458;250;103;0.12690984
int2float;map_resub_l3_add_mapd_map_map_resub;260;191;16;10;0.20658836
ctrl;map_resub_l3_add_crz_resub_cr_mapd;174;73;10;10;0.21323965
priority;map_resub_l3_add_crz_map_cr_mapd;978;481;250;83;0.13503012
int2float;map_resub_l3_add_mapd_map_map_mapd;260;191;16;10;0.18283336
ctrl;map_resub_l3_add_crz_resub_cr_crz;174;73;10;10;0.2121973
priority;map_resub_l3_add_crz_map_cr_crz;978;460;250;103;0.13191862
int2float;map_resub_l3_add_mapd_map_map_crz;260;191;16;10;0.18146819
ctrl;map_resub_l3_add_crz_resub_cr_cr;174;73;10;10;0.21192637
priority;map_resub_l3_add_crz_map_cr_cr;978;460;250;103;0.13183022
int2float;map_resub_l3_add_mapd_map_map_cr;260;191;16;10;0.1812063
ctrl;map_resub_l3_add_crz_mapd_map_map;174;73;10;10;0.17818932
priority;map_resub_l3_add_crz_resub_map_map;978;460;250;103;0.12996592
int2float;map_resub_l3_add_mapd_map_resub_map;260;191;16;10;0.20583759
ctrl;map_resub_l3_add_crz_mapd_map_resub;174;73;10;10;0.21472678
priority;map_resub_l3_add_crz_resub_map_resub;978;458;250;103;0.12188485
int2float;map_resub_l3_add_mapd_map_resub_resub;260;191;16;10;0.22896752
ctrl;map_resub_l3_add_crz_mapd_map_mapd;174;73;10;10;0.17830274
priority;map_resub_l3_add_crz_resub_map_mapd;978;481;250;83;0.13001943
int2float;map_resub_l3_add_mapd_map_resub_mapd;260;191;16;10;0.2059088
ctrl;map_resub_l3_add_crz_mapd_map_crz;174;73;10;10;0.17710225
priority;map_resub_l3_add_crz_resub_map_crz;978;460;250;103;0.12688434
int2float;map_resub_l3_add_mapd_map_resub_crz;260;191;16;10;0.20457207
ctrl;map_resub_l3_add_crz_mapd_map_cr;174;73;10;10;0.17699207
priority;map_resub_l3_add_crz_resub_map_cr;978;460;250;103;0.12677458
int2float;map_resub_l3_add_mapd_map_resub_cr;260;191;16;10;0.20427965
ctrl;map_resub_l3_add_crz_mapd_resub_map;174;73;10;10;0.21442695
priority;map_resub_l3_add_crz_resub_resub_map;978;460;250;103;0.12171887
int2float;map_resub_l3_add_mapd_map_mapd_map;260;191;16;10;0.1826811
ctrl;map_resub_l3_add_crz_mapd_resub_resub;174;73;10;10;0.25119102
priority;map_resub_l3_add_crz_resub_resub_resub;978;460;250;103;0.113537684
int2float;map_resub_l3_add_mapd_map_mapd_resub;260;191;16;10;0.20639528
ctrl;map_resub_l3_add_crz_mapd_resub_mapd;174;73;10;10;0.21447438
priority;map_resub_l3_add_crz_resub_resub_mapd;978;481;250;83;0.121710256
int2float;map_resub_l3_add_mapd_map_mapd_mapd;260;191;16;10;0.18289939
ctrl;map_resub_l3_add_crz_mapd_resub_crz;174;73;10;10;0.21344978
priority;map_resub_l3_add_crz_resub_resub_crz;978;460;250;103;0.11877396
int2float;map_resub_l3_add_mapd_map_mapd_crz;260;191;16;10;0.18152392
ctrl;map_resub_l3_add_crz_mapd_resub_cr;174;73;10;10;0.21318258
priority;map_resub_l3_add_crz_resub_resub_cr;978;460;250;103;0.11855066
int2float;map_resub_l3_add_mapd_map_mapd_cr;260;191;16;10;0.1812295
ctrl;map_resub_l3_add_crz_mapd_mapd_map;174;73;10;10;0.1779415
priority;map_resub_l3_add_crz_resub_mapd_map;978;481;250;83;0.12982102
int2float;map_resub_l3_add_mapd_map_crz_map;260;191;16;10;0.18135086
ctrl;map_resub_l3_add_crz_mapd_mapd_resub;174;73;10;10;0.21401152
priority;map_resub_l3_add_crz_resub_mapd_resub;978;459;250;103;0.122089885
int2float;map_resub_l3_add_mapd_map_crz_resub;260;191;16;10;0.20437221
ctrl;map_resub_l3_add_crz_mapd_mapd_mapd;174;73;10;10;0.17807071
priority;map_resub_l3_add_crz_resub_mapd_mapd;978;481;250;83;0.12981117
int2float;map_resub_l3_add_mapd_map_crz_mapd;260;191;16;10;0.18146098
ctrl;map_resub_l3_add_crz_mapd_mapd_crz;174;73;10;10;0.17685774
priority;map_resub_l3_add_crz_resub_mapd_crz;978;481;250;83;0.12710279
int2float;map_resub_l3_add_mapd_map_crz_crz;260;191;16;10;0.18016683
ctrl;map_resub_l3_add_crz_mapd_mapd_cr;174;73;10;10;0.17677622
int2float;map_resub_l3_add_mapd_map_crz_cr;260;191;16;10;0.17986046
priority;map_resub_l3_add_crz_resub_mapd_cr;978;481;250;83;0.12720509
ctrl;map_resub_l3_add_crz_mapd_crz_map;174;73;10;10;0.17704421
int2float;map_resub_l3_add_mapd_map_cr_map;260;191;16;10;0.18141451
priority;map_resub_l3_add_crz_resub_crz_map;978;460;250;103;0.12740023
ctrl;map_resub_l3_add_crz_mapd_crz_resub;174;73;10;10;0.21377829
int2float;map_resub_l3_add_mapd_map_cr_resub;260;191;16;10;0.20467174
priority;map_resub_l3_add_crz_resub_crz_resub;978;460;250;103;0.118971415
ctrl;map_resub_l3_add_crz_mapd_crz_mapd;174;73;10;10;0.17711137
int2float;map_resub_l3_add_mapd_map_cr_mapd;260;191;16;10;0.1814875
priority;map_resub_l3_add_crz_resub_crz_mapd;978;481;250;83;0.12721363
ctrl;map_resub_l3_add_crz_mapd_crz_crz;174;73;10;10;0.1760858
int2float;map_resub_l3_add_mapd_map_cr_crz;260;191;16;10;0.18017814
priority;map_resub_l3_add_crz_resub_crz_crz;978;460;250;103;0.124234445
ctrl;map_resub_l3_add_crz_mapd_crz_cr;174;73;10;10;0.17580333
int2float;map_resub_l3_add_mapd_map_cr_cr;260;191;16;10;0.17989522
priority;map_resub_l3_add_crz_resub_crz_cr;978;460;250;103;0.12402713
ctrl;map_resub_l3_add_crz_mapd_cr_map;174;73;10;10;0.17709605
int2float;map_resub_l3_add_mapd_resub_map_map;260;191;16;10;0.20666204
priority;map_resub_l3_add_crz_resub_cr_map;978;460;250;103;0.12689158
ctrl;map_resub_l3_add_crz_mapd_cr_resub;174;73;10;10;0.21384865
int2float;map_resub_l3_add_mapd_resub_map_resub;260;191;16;10;0.22991142
priority;map_resub_l3_add_crz_resub_cr_resub;978;460;250;103;0.118790165
ctrl;map_resub_l3_add_crz_mapd_cr_mapd;174;73;10;10;0.17712551
int2float;map_resub_l3_add_mapd_resub_map_mapd;260;191;16;10;0.20680533
priority;map_resub_l3_add_crz_resub_cr_mapd;978;481;250;83;0.12710626
ctrl;map_resub_l3_add_crz_mapd_cr_crz;174;73;10;10;0.17607634
int2float;map_resub_l3_add_mapd_resub_map_crz;260;191;16;10;0.20550486
priority;map_resub_l3_add_crz_resub_cr_crz;978;460;250;103;0.12417202
ctrl;map_resub_l3_add_crz_mapd_cr_cr;174;73;10;10;0.17582145
int2float;map_resub_l3_add_mapd_resub_map_cr;260;191;16;10;0.20516482
priority;map_resub_l3_add_crz_resub_cr_cr;978;460;250;103;0.12415615
ctrl;map_resub_l3_add_crz_crz_map_map;174;73;10;10;0.17713247
int2float;map_resub_l3_add_mapd_resub_resub_map;260;191;16;10;0.23013166
