benchmark;flow;size;size_mig;depth;depth_mig;runtime
vga_lcd;map_resub_l3;5;mig_mapper;88606;27;4.882106;126708;24
vga_lcd;map_resub_l3;6;mig_resub;88588;27;5.002746;126708;24
vga_lcd;map_resub_l3;7;end;88588;27;0.0;126708;24
wb_conmax;map_resub_l3;0;root;47853;27;0;47853;27
wb_conmax;map_resub_l3;1;mig_mapper;45444;25;3.589983;47853;27
wb_conmax;map_resub_l3;2;mig_resub;42541;25;12.38919;47853;27
wb_conmax;map_resub_l3;3;mig_mapper;42509;25;2.0337296;47853;27
wb_conmax;map_resub_l3;4;mig_resub;41688;25;11.2480755;47853;27
wb_conmax;map_resub_l3;5;mig_mapper;41644;26;1.8139194;47853;27
wb_conmax;map_resub_l3;6;mig_resub;41506;26;11.114001;47853;27
wb_conmax;map_resub_l3;7;end;41506;26;0.0;47853;27
netcard;map_resub_l3;0;root;803848;40;0;803848;40
netcard;map_resub_l3;1;mig_mapper;524540;34;70.07289;803848;40
netcard;map_resub_l3;2;mig_resub;523190;40;19.86241;803848;40
netcard;map_resub_l3;3;mig_mapper;522745;35;38.995457;803848;40
netcard;map_resub_l3;4;mig_resub;522571;37;17.938711;803848;40
netcard;map_resub_l3;5;mig_mapper;522488;36;34.811802;803848;40
netcard;map_resub_l3;6;mig_resub;522388;37;17.801085;803848;40
netcard;map_resub_l3;7;end;522388;37;0.0;803848;40
leon3mp;map_resub_l3;0;root;652353;55;0;652353;55
leon3mp;map_resub_l3;1;mig_mapper;583739;47;53.872524;652353;55
leon3mp;map_resub_l3;2;mig_resub;582230;48;48.815723;652353;55
leon3mp;map_resub_l3;3;mig_mapper;580561;47;37.801743;652353;55
leon3mp;map_resub_l3;4;mig_resub;580204;47;40.928776;652353;55
leon3mp;map_resub_l3;5;mig_mapper;579986;46;33.58367;652353;55
leon3mp;map_resub_l3;6;mig_resub;579925;46;41.11301;652353;55
leon3mp;map_resub_l3;7;end;579925;46;0.0;652353;55
leon2;map_resub_l3;0;root;789647;58;0;789647;58
leon2;map_resub_l3;1;mig_mapper;780745;53;62.60537;789647;58
leon2;map_resub_l3;2;mig_resub;778923;51;24.732494;789647;58
leon2;map_resub_l3;3;mig_mapper;778039;47;57.76527;789647;58
leon2;map_resub_l3;4;mig_resub;777454;50;18.50575;789647;58
leon2;map_resub_l3;5;mig_mapper;777370;49;46.780174;789647;58
leon2;map_resub_l3;6;mig_resub;777151;49;21.796303;789647;58
leon2;map_resub_l3;7;end;777151;49;0.0;789647;58
des_perf;map_resub_l3;0;root;82650;20;0;82650;20
des_perf;map_resub_l3;1;mig_mapper;72214;16;8.072554;82650;20
des_perf;map_resub_l3;2;mig_resub;61792;24;394.73068;82650;20
des_perf;map_resub_l3;3;mig_mapper;61775;22;2.2400353;82650;20
des_perf;map_resub_l3;4;mig_resub;60098;25;108.761505;82650;20
des_perf;map_resub_l3;5;mig_mapper;60175;25;2.0485377;82650;20
des_perf;map_resub_l3;6;mig_resub;59642;27;75.815765;82650;20
des_perf;map_resub_l3;7;end;59642;27;0.0;82650;20
